Code,Copert_V_name,Technology,Mode,Road.Slope,Load,Min.Speed,Max.Speed,Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,RF,Q,PF,T
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,-0.04,1,12,86,-0.000259098,0.013179991,2.792366202,-0.351518806,0.001439042,0.003330081,0.482039415,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,-0.02,0,12,86,0.000507741,-0.021822804,2.57506466,11.92374938,0.0005559,0.023913617,0.381407614,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,-0.02,0.5,12,86,9.59E-05,0.012724859,-0.475682538,10.68904741,0.000486521,-0.017794025,0.274605433,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,-0.02,1,12,86,-1.66E-05,0.023921761,-0.461188519,8.107660731,0.000458906,-0.012767305,0.18903478,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0,0,12,86,2.10E-05,0.00409629,0.700535322,4.755462181,-3.41E-05,0.012798741,0.075309678,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0,0.5,12,86,0.001442909,-0.053179173,2.457006285,6.294020938,0.000675445,-0.010024925,0.516688166,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0,1,12,86,0.003191466,-0.180426304,3.561804918,16.99580417,0.001251175,-0.061215465,1.129655674,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0.02,0,12,86,7.09E-05,0.012676359,1.795542427,9.772695976,-9.53E-05,0.030557423,0.150821638,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0.02,0.5,12,86,0.002123558,-0.093268071,2.455194882,19.19832589,0.000769382,-0.03001682,0.799146959,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0.02,1,12,76,0.000200245,0.30020147,-4.571516399,12.95907079,0.001348618,-0.00144116,-0.15691685,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0.04,0,12,86,2.96E-05,0.004274957,0.544749443,17.90383034,-1.99E-05,0.004280306,0.314293452,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0.04,0.5,12,64,0.002815243,-0.331408567,14.12786464,-0.776301231,5.70E-05,-0.012888787,1.708040966,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0.04,1,12,49,-0.001045926,-0.015238211,6.719113972,-2.514387785,-0.000280203,0.016681614,0.592098815,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0.06,0,12,79,0.00349372,0.671541623,1.009964289,16.226901,0.002618245,0.164298058,-0.558494952,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0.06,0.5,12,49,-0.005864659,0.3132201,2.948445447,-22.91620761,-0.001204206,0.08165423,-0.29612701,0,1,1,1 
HDVD_79,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro I,,,0.06,1,11,36,0.001122447,-0.140582626,6.062959668,0.470247129,0.000155068,-0.009651723,0.569571039,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,-0.06,0,12,86,3.62E-05,-0.01268052,2.717164359,1.26517186,0.001687734,0.042390854,0.503908168,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,-0.06,0.5,12,86,6.07E-06,-0.00256962,1.246957634,-5.443811851,0.001052821,0.006605866,0.120529172,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,-0.06,1,12,86,7.99E-06,-0.003370726,1.393731354,-6.397664195,0.001068346,0.005978819,0.139571037,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,-0.04,0,12,86,6.62E-05,-0.016585622,1.63506869,2.117705919,0.000252965,0.030465696,0.229997703,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,-0.04,0.5,12,86,3.12E-06,-0.002379532,1.654571742,-7.967007115,0.000997918,0.006560044,0.149620166,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,-0.04,1,12,86,6.83E-06,-0.003126599,0.93613469,-5.029163523,0.000463881,0.00116315,0.090886985,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,-0.02,0,12,86,0.000169207,-0.007213437,0.774211695,3.24989552,0.000249652,0.008819222,0.183017873,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,-0.02,0.5,12,86,9.92E-05,0.002005497,0.053396107,4.635522785,0.000352843,-0.01056403,0.22905765,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,-0.02,1,12,86,0.00061117,-0.048360334,1.600987089,5.221087856,0.000613287,-0.026170573,0.658612446,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0,0,12,86,0.000176816,0.03447972,4.223485153,-6.7274159,-0.000380205,0.119261774,-0.191251972,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0,0.5,12,86,0.001065073,-0.08857808,3.606206907,4.489674597,0.000231605,-0.005074107,0.837478021,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0,1,12,86,0.001362705,-0.078132133,1.178278444,8.321742376,0.000649707,-0.035902011,0.597547453,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0.02,0,12,86,6.20E-05,0.012127873,1.074700096,6.832504845,-7.74E-05,0.020815532,0.229917269,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0.02,0.5,12,86,0.003708002,0.177822177,-3.651613716,14.31663019,0.003151213,-0.037497976,0.041990684,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0.02,1,12,78,0.00236215,-0.138626052,4.743492689,7.31029801,0.00110803,-0.047369129,1.165126354,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0.04,0,12,86,-0.000371203,0.029251275,0.429594491,-7.230925343,-0.000219402,0.022145298,-0.204029201,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0.04,0.5,12,70,0.001722248,-0.188472312,13.0491855,3.993198694,0.000639744,-0.012446135,2.231189833,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0.04,1,12,52,0.002046766,-0.187382556,7.651944304,2.206673569,0.000577924,-0.025356054,1.167660508,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0.06,0,12,82,-0.003214973,0.962839089,9.159507343,-0.376576983,0.002950938,0.243506167,0.946322457,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0.06,0.5,12,52,0.000312843,-0.173764413,17.40194396,0.019418259,8.96E-05,0.023300112,2.340517802,0,1,1,1 
HDVD_80,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro II,,,0.06,1,12,38,0.001504613,-0.173297287,6.86731313,0.97102462,0.000342447,-0.01541131,0.844237853,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,-0.06,0,12,86,2.69E-05,-0.008752241,0.848733537,5.052079611,4.30E-05,0.013009096,0.151475101,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,-0.06,0.5,12,86,-1.21E-05,0.00459072,1.409405659,-5.359787191,0.000751482,0.01055815,0.053690386,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,-0.06,1,12,86,-1.21E-05,0.004151635,1.604168096,-6.441657487,0.000818405,0.010744429,0.072759232,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,-0.04,0,12,86,1.52E-05,-0.00511483,0.521705172,3.093605006,1.18E-05,0.006975436,0.081142825,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,-0.04,0.5,12,86,0.000174681,-0.031801912,2.412933122,5.54733678,0.000236975,0.015965055,0.38946148,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,-0.04,1,12,86,0.000171299,-0.027621167,1.817645957,2.723627771,0.000227111,0.005127654,0.32174476,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,-0.02,0,12,86,0.000344528,-0.011976519,1.180337317,5.695883949,0.000285269,0.006705906,0.19849987,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,-0.02,0.5,12,86,0.000232965,-0.019589511,1.624298032,3.31289463,0.000194584,0.006761997,0.247948973,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,-0.02,1,12,86,0.000123401,0.004087928,0.111445389,7.409699262,0.000347556,-0.010103994,0.228782132,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0,0,12,86,0.000492065,-0.011930191,1.496688544,5.885520157,0.000315911,0.007725411,0.235517187,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0,0.5,12,86,0.002103698,-0.095819367,2.845072103,10.30247689,0.001035905,-0.030790659,0.772678897,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0,1,12,86,0.002058599,-0.158215061,5.632881993,16.18909355,0.000478456,-0.015915563,1.040958881,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0.02,0,12,86,0.00050774,-0.00492212,1.209384429,5.135092979,0.000276489,0.00714413,0.194966586,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0.02,0.5,12,86,0.001357276,-0.005453603,-0.604469325,16.36031751,0.000939684,-0.031292193,0.398568236,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0.02,1,12,79,0.00263591,-0.186152412,6.585399263,10.27300299,0.000988176,-0.041656034,1.26343501,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0.04,0,12,86,0.000585306,0.168037727,2.160480352,-11.71700381,0.000975852,0.067528476,-0.337660914,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0.04,0.5,12,72,0.000419583,-0.051133104,5.580586858,3.903644325,0.000129738,0.012534964,0.739205152,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0.04,1,12,52,0.002216971,-0.275017331,10.32583644,-0.262997845,4.19E-05,-0.008227641,1.169296293,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0.06,0,12,83,-2.07E-05,0.058757643,2.287547215,5.286365421,0.000260836,0.029303525,0.253191927,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0.06,0.5,12,52,0.000655561,-0.125356387,8.981051462,4.055868529,5.42E-05,0.009605474,1.165213696,0,1,1,1 
HDVD_81,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro III,,,0.06,1,12,38,0.002058101,-0.235656571,6.424711279,3.344913288,-0.000122791,-0.009448035,0.698957128,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.06,0,12,86,2.30E-05,-0.004458196,0.204785999,3.437955575,0.000301112,0.004384025,0.214303556,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.06,0.5,12,86,-0.000271267,-0.001867571,2.186219347,1.738671348,0.008026672,-0.064097323,1.366697115,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.06,1,12,86,7.25E-05,-0.015042126,1.08979351,-3.721756014,0.002829834,-0.028322422,0.430803584,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.04,0,12,86,3.17E-05,-0.007764013,0.510267777,4.638497385,0.000269818,0.015434135,0.255743598,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.04,0.5,12,86,-0.000483791,0.016887966,2.279308621,-2.566427024,0.003702165,0.042219921,0.382995647,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.04,1,12,86,-0.000511633,0.015422403,2.709479171,-2.121649812,0.004675585,0.030462714,0.705069285,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.02,0,12,86,6.52E-07,-0.000384447,0.135924519,4.031662007,-9.94E-06,0.007611125,0.133247328,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.02,0.5,12,86,1.29E-05,-0.004282223,0.428731904,2.505941002,2.50E-05,0.012318552,0.145306766,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.02,1,12,86,-0.000290163,0.018664627,1.557697703,1.899430889,0.000809323,0.052017532,0.212395935,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0,0,12,86,4.92E-05,0.022404746,0.817085236,4.20800125,0.000232969,0.038389861,0.068389244,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0,0.5,12,86,0.000274731,0.097803575,1.636217313,-5.952663289,0.001383857,0.092337168,-0.410584307,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0,1,12,86,0.000301007,0.128409012,0.849018864,-6.465662248,0.001803074,0.072806464,-0.436716107,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.02,0,12,86,1.25E-05,0.014205429,0.445037784,3.037521268,2.82E-05,0.01923794,0.065373545,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.02,0.5,12,86,0.002046581,0.493964365,-0.621061648,-11.71730777,0.005033388,0.182176555,-1.44111188,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.02,1,12,81,-4.36E-05,-0.001971631,1.068689399,9.874775831,-6.68E-05,0.005996254,0.48861952,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.04,0,12,86,0.001579149,0.381359365,1.185210034,8.06948547,0.003242845,0.190508913,-0.692718529,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.04,0.5,12,73,-0.000692454,0.04656412,0.648339991,-11.47432854,-0.000474542,0.042263598,-0.396322566,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.04,1,12,54,-0.000777887,0.046762812,-0.085544844,-5.45613461,-0.000333595,0.023193272,-0.252398807,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.06,0,12,85,0.008010785,1.810151293,2.676044271,-3.288803563,0.01326521,0.740460108,-3.53581168,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.06,0.5,12,55,0.001516301,0.255237394,1.363555749,7.563637065,0.000777508,0.094414578,0.052568336,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.06,1,12,40,0.002487324,-0.193211295,3.199553434,24.50054849,0.000733507,-0.061072661,1.286730193,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.06,0,12,86,2.30E-05,-0.004458196,0.204785999,3.437955575,0.000301112,0.004384025,0.214303556,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.06,0.5,12,86,-0.000271267,-0.001867571,2.186219347,1.738671348,0.008026672,-0.064097323,1.366697115,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.06,1,12,86,7.25E-05,-0.015042126,1.08979351,-3.721756014,0.002829834,-0.028322422,0.430803584,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.04,0,12,86,3.17E-05,-0.007764013,0.510267777,4.638497385,0.000269818,0.015434135,0.255743598,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.04,1,12,86,-0.000511633,0.015422403,2.709479171,-2.121649812,0.004675585,0.030462714,0.705069285,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.02,0,12,86,6.52E-07,-0.000384447,0.135924519,4.031662007,-9.94E-06,0.007611125,0.133247328,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,-0.02,1,12,86,-0.000290163,0.018664627,1.557697703,1.899430889,0.000809323,0.052017532,0.212395935,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0,0,12,86,4.92E-05,0.022404746,0.817085236,4.20800125,0.000232969,0.038389861,0.068389244,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0,1,12,86,0.000301007,0.128409012,0.849018864,-6.465662248,0.001803074,0.072806464,-0.436716107,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.02,0,12,86,1.25E-05,0.014205429,0.445037784,3.037521268,2.82E-05,0.01923794,0.065373545,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.02,1,12,81,-4.36E-05,-0.001971631,1.068689399,9.874775831,-6.68E-05,0.005996254,0.48861952,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.04,0,12,86,0.001579149,0.381359365,1.185210034,8.06948547,0.003242845,0.190508913,-0.692718529,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.04,1,12,54,-0.000777887,0.046762812,-0.085544844,-5.45613461,-0.000333595,0.023193272,-0.252398807,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.06,0,12,85,0.008010785,1.810151293,2.676044271,-3.288803563,0.01326521,0.740460108,-3.53581168,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.06,0.5,12,55,0.001516301,0.255237394,1.363555749,7.563637065,0.000777508,0.094414578,0.052568336,0,1,1,1 
HDVD_82,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro IV,,,0.06,1,12,40,0.002487324,-0.193211295,3.199553434,24.50054849,0.000733507,-0.061072661,1.286730193,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,-0.06,0,5,65,-0.0029048,0.2148714,-1.433575257,2.651887293,0.006999897,-0.052499725,0.103995752,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,-0.06,0.5,5,60,-0.008012515,0.525208317,-2.099511621,1.006171049,0.015289314,-0.058291468,-9.53E-14,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,-0.06,1,5,60,-0.007783971,0.508137444,-2.061412337,1.153944023,0.014107813,-0.053173384,9.13E-13,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,-0.04,0,5,75,-0.010629155,0.870836446,-3.470831474,1.565483334,0.023203091,-0.086669581,9.49E-14,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,-0.04,0.5,5,85,-0.002298126,0.214287383,-1.346718971,2.433082715,0.006231045,-0.044051991,0.08758843,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,-0.04,1,5,85,-0.002854518,0.278321562,-1.727985877,3.082283474,0.007838033,-0.055141577,0.109743398,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,-0.02,0,5,85,-0.000872468,0.28058188,-1.690621635,2.756718964,0.007632673,-0.047544526,0.079964437,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,-0.02,0.5,5,85,-0.004268506,0.68989057,-1.960317372,-1.848316902,0.013724974,-0.013538484,-0.139805643,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,-0.02,1,5,85,-0.002919631,0.52527995,-2.149943614,2.996768395,0.010130515,-0.037904455,0.064049023,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0,0,5,85,0.008587289,0.3937917,-2.651188311,4.547641554,0.012407163,-0.07753738,0.131092786,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0,0.5,5,85,0.022922169,1.14105297,-3.662769827,1.961132152,0.025597187,-0.061608737,0.00272161,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0,1,5,85,0.014443542,0.836483415,-2.537813301,1.784463692,0.015509323,-0.029052027,3.54E-14,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0.02,0,5,85,0.004933998,0.114144983,7.058607743,0.133158169,0.00126505,0.143207512,0.10639361,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0.02,0.5,5,85,0.003376499,-0.015124496,-0.638826067,5.795156635,0.001304916,-0.025816983,0.147447165,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0.02,1,5,80,-0.003258641,0.301777603,4.423246891,-1.834885581,-0.000643006,0.098804167,-1.45E-11,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0.04,0,5,85,7.01E-05,-0.010522169,0.333606065,7.575434506,3.26E-05,-0.005104902,0.210620663,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0.04,0.5,5,75,-0.006587165,0.617610066,4.727398657,-0.48126088,-0.000504275,0.130623769,1.51E-12,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0.04,1,5,55,-0.004022308,0.449682232,1.721344274,-7.989047867,0.000475144,0.071144565,-0.198588563,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0.06,0,5,85,0.000180345,-0.030470888,1.405102548,19.69496107,9.61E-05,-0.012591975,0.553643155,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0.06,0.5,5,55,0.000148412,-0.015584835,0.615234403,4.638806347,3.61E-05,-0.002225284,0.120514787,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,SCR,,0.06,1,5,40,0.000295891,-0.021645224,0.391087752,4.595895623,3.99E-05,-0.003068432,0.091405652,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,-0.06,0,5,80,-0.003112361,0.271782026,-1.243149085,1.967785643,0.019390601,-0.10387526,0.21387797,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,-0.06,0.5,5,85,-0.002632826,0.242749907,-1.272807343,2.064520075,0.019890684,-0.122947766,0.242744596,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,-0.06,1,5,75,-0.00789827,0.643756881,-2.985167303,2.5559429,0.045925678,-0.179697314,1.36E-12,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,-0.04,0,5,85,-0.004818933,0.472179119,-1.925936693,2.773337324,0.026410693,-0.111049862,0.217834092,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,-0.04,0.5,5,75,-0.005465288,0.458172431,-2.222452091,1.489841283,0.020375508,-0.045614706,-0.186975919,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,-0.04,1,5,85,-0.003052002,0.298867285,-1.42997596,1.320926441,0.017097513,-0.066667202,-1.25E-14,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,-0.02,0,5,85,-0.003373173,0.6732061,-2.505469687,2.731452613,0.03216679,-0.098250794,0.103380858,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,-0.02,0.5,5,85,-0.003850491,0.54960941,-2.026739831,2.380348089,0.024869112,-0.074519639,0.10438658,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,-0.02,1,5,85,-0.004794875,0.640644284,-2.47298379,2.986010207,0.028708227,-0.097291586,0.146833371,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,0,0,5,85,0.004508191,0.586866763,-2.157155092,1.839657483,0.027542777,-0.077109848,0.035253497,0,1,1,1 
HDVD_83,Heavy Duty Trucks_Diesel_Articulated 34 - 40 t_Euro V,EGR,,0,0.5,5,85,0.001385208,0.240423073,-2.074683815,1.908585524,0.010352492,-0.07531408,3.73E-15,0,1,1,1 
