Code,Copert_V_name,Technology,Mode,Road.Slope,Load,Min.Speed,Max.Speed,Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,RF,Q,PF,T
HDVD_4,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro III,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.44,1,1,1 
HDVD_4,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro III,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.44,1,1,1 
HDVD_4,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro III,,Rural,,,10,130,0,0,23,0,0,0,1000,0.7,1,1,1 
HDVD_4,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro III,,Highway,,,10,130,0,0,20,0,0,0,1000,0.9,1,1,1 
HDVD_5,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro IV,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_5,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro IV,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_5,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro IV,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_5,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro IV,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_5,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro IV,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_5,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro IV,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_5,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro IV,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_5,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro IV,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_6,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro V,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_6,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro V,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_6,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro V,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_6,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro V,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_6,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro V,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_6,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro V,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_6,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro V,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_6,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro V,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_7,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro VI,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_7,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro VI,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_7,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro VI,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_7,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro VI,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_8,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Conventional,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0,1,1,1 
HDVD_8,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Conventional,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0,1,1,1 
HDVD_8,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Conventional,,Rural,,,10,130,0,0,23,0,0,0,1000,0,1,1,1 
HDVD_8,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Conventional,,Highway,,,10,130,0,0,20,0,0,0,1000,0,1,1,1 
HDVD_9,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro I,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0,1,1,1 
HDVD_9,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro I,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0,1,1,1 
HDVD_9,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro I,,Rural,,,10,130,0,0,23,0,0,0,1000,0,1,1,1 
HDVD_9,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro I,,Highway,,,10,130,0,0,20,0,0,0,1000,0,1,1,1 
HDVD_10,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro II,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.36,1,1,1 
HDVD_10,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro II,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.36,1,1,1 
HDVD_10,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro II,,Rural,,,10,130,0,0,23,0,0,0,1000,0.13,1,1,1 
HDVD_10,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro II,,Highway,,,10,130,0,0,20,0,0,0,1000,0.7,1,1,1 
HDVD_11,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro III,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.44,1,1,1 
HDVD_11,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro III,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.44,1,1,1 
HDVD_11,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro III,,Rural,,,10,130,0,0,23,0,0,0,1000,0.7,1,1,1 
HDVD_11,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro III,,Highway,,,10,130,0,0,20,0,0,0,1000,0.9,1,1,1 
HDVD_12,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro IV,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_12,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro IV,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_12,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro IV,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_12,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro IV,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_12,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro IV,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_12,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro IV,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_12,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro IV,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_12,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro IV,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_13,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro V,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_13,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro V,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_13,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro V,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_13,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro V,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_13,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro V,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_13,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro V,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_13,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro V,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_13,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro V,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_14,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro VI,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_14,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro VI,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_14,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro VI,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_14,Heavy Duty Trucks_Diesel_Rigid 7.5 - 12 t_Euro VI,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_15,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Conventional,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0,1,1,1 
HDVD_15,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Conventional,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0,1,1,1 
HDVD_15,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Conventional,,Rural,,,10,130,0,0,23,0,0,0,1000,0,1,1,1 
HDVD_15,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Conventional,,Highway,,,10,130,0,0,20,0,0,0,1000,0,1,1,1 
HDVD_16,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro I,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0,1,1,1 
HDVD_16,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro I,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0,1,1,1 
HDVD_16,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro I,,Rural,,,10,130,0,0,23,0,0,0,1000,0,1,1,1 
HDVD_16,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro I,,Highway,,,10,130,0,0,20,0,0,0,1000,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.36,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.36,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,Rural,,,10,130,0,0,23,0,0,0,1000,0.13,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,Highway,,,10,130,0,0,20,0,0,0,1000,0.7,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.44,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.44,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,Rural,,,10,130,0,0,23,0,0,0,1000,0.7,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,Highway,,,10,130,0,0,20,0,0,0,1000,0.9,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,Urban Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,Urban Off Peak,,,10,130,0,0,85,0,0,0,1000,0.97,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,Rural,,,10,130,0,0,23,0,0,0,1000,0.93,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,Highway,,,10,130,0,0,20,0,0,0,1000,0.94,1,1,1 
HDVD_22,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Conventional,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0,1,1,1 
HDVD_22,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Conventional,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0,1,1,1 
HDVD_22,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Conventional,,Rural,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
HDVD_22,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Conventional,,Highway,,,10,130,0,0,70,0,0,0,1000,0,1,1,1 
HDVD_23,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro I,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0,1,1,1 
HDVD_23,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro I,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0,1,1,1 
HDVD_23,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro I,,Rural,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
HDVD_23,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro I,,Highway,,,10,130,0,0,70,0,0,0,1000,0,1,1,1 
HDVD_24,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro II,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.36,1,1,1 
HDVD_24,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro II,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.36,1,1,1 
HDVD_24,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro II,,Rural,,,10,130,0,0,80,0,0,0,1000,0.13,1,1,1 
HDVD_24,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro II,,Highway,,,10,130,0,0,70,0,0,0,1000,0.7,1,1,1 
HDVD_25,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro III,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.44,1,1,1 
HDVD_25,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro III,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.44,1,1,1 
HDVD_25,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro III,,Rural,,,10,130,0,0,80,0,0,0,1000,0.7,1,1,1 
HDVD_25,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro III,,Highway,,,10,130,0,0,70,0,0,0,1000,0.9,1,1,1 
HDVD_26,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro IV,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_26,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro IV,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_26,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro IV,,Rural,,,10,130,0,0,80,0,0,0,1000,0.93,1,1,1 
HDVD_26,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro IV,,Highway,,,10,130,0,0,70,0,0,0,1000,0.94,1,1,1 
HDVD_26,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro IV,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_26,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro IV,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_26,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro IV,,Rural,,,10,130,0,0,80,0,0,0,1000,0.93,1,1,1 
HDVD_26,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro IV,,Highway,,,10,130,0,0,70,0,0,0,1000,0.94,1,1,1 
HDVD_27,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro V,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_27,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro V,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_27,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro V,,Rural,,,10,130,0,0,80,0,0,0,1000,0.93,1,1,1 
HDVD_27,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro V,,Highway,,,10,130,0,0,70,0,0,0,1000,0.94,1,1,1 
HDVD_27,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro V,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_27,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro V,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_27,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro V,,Rural,,,10,130,0,0,80,0,0,0,1000,0.93,1,1,1 
HDVD_27,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro V,,Highway,,,10,130,0,0,70,0,0,0,1000,0.94,1,1,1 
HDVD_28,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro VI,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_28,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro VI,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_28,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro VI,,Rural,,,10,130,0,0,80,0,0,0,1000,0.93,1,1,1 
HDVD_28,Heavy Duty Trucks_Diesel_Rigid 14 - 20 t_Euro VI,,Highway,,,10,130,0,0,70,0,0,0,1000,0.94,1,1,1 
HDVD_29,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Conventional,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0,1,1,1 
HDVD_29,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Conventional,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0,1,1,1 
HDVD_29,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Conventional,,Rural,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
HDVD_29,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Conventional,,Highway,,,10,130,0,0,70,0,0,0,1000,0,1,1,1 
HDVD_30,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro I,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0,1,1,1 
HDVD_30,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro I,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0,1,1,1 
HDVD_30,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro I,,Rural,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
HDVD_30,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro I,,Highway,,,10,130,0,0,70,0,0,0,1000,0,1,1,1 
HDVD_31,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro II,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.36,1,1,1 
HDVD_31,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro II,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.36,1,1,1 
HDVD_31,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro II,,Rural,,,10,130,0,0,80,0,0,0,1000,0.13,1,1,1 
HDVD_31,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro II,,Highway,,,10,130,0,0,70,0,0,0,1000,0.7,1,1,1 
HDVD_32,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro III,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.44,1,1,1 
HDVD_32,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro III,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.44,1,1,1 
HDVD_32,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro III,,Rural,,,10,130,0,0,80,0,0,0,1000,0.7,1,1,1 
HDVD_32,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro III,,Highway,,,10,130,0,0,70,0,0,0,1000,0.9,1,1,1 
HDVD_33,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro IV,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_33,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro IV,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_33,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro IV,,Rural,,,10,130,0,0,80,0,0,0,1000,0.93,1,1,1 
HDVD_33,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro IV,,Highway,,,10,130,0,0,70,0,0,0,1000,0.94,1,1,1 
HDVD_33,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro IV,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_33,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro IV,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_33,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro IV,,Rural,,,10,130,0,0,80,0,0,0,1000,0.93,1,1,1 
HDVD_33,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro IV,,Highway,,,10,130,0,0,70,0,0,0,1000,0.94,1,1,1 
HDVD_34,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro V,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_34,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro V,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_34,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro V,,Rural,,,10,130,0,0,80,0,0,0,1000,0.93,1,1,1 
HDVD_34,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro V,,Highway,,,10,130,0,0,70,0,0,0,1000,0.94,1,1,1 
HDVD_34,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro V,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_34,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro V,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_34,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro V,,Rural,,,10,130,0,0,80,0,0,0,1000,0.93,1,1,1 
HDVD_34,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro V,,Highway,,,10,130,0,0,70,0,0,0,1000,0.94,1,1,1 
HDVD_35,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro VI,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_35,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro VI,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0.97,1,1,1 
HDVD_35,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro VI,,Rural,,,10,130,0,0,80,0,0,0,1000,0.93,1,1,1 
HDVD_35,Heavy Duty Trucks_Diesel_Rigid 20 - 26 t_Euro VI,,Highway,,,10,130,0,0,70,0,0,0,1000,0.94,1,1,1 
HDVD_36,Heavy Duty Trucks_Diesel_Rigid 26 - 28 t_Conventional,,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0,1,1,1 
HDVD_36,Heavy Duty Trucks_Diesel_Rigid 26 - 28 t_Conventional,,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0,1,1,1 
HDVD_36,Heavy Duty Trucks_Diesel_Rigid 26 - 28 t_Conventional,,Rural,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
