Code,Copert_V_name,Technology,Mode,Road.Slope,Load,Min.Speed,Max.Speed,Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,RF,Q,PF,T
HDVD_95,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro III,,,0.06,1,11,31,0.004506496,0.232120612,1.14152106,2.970085961,0.004507435,0.187935939,-0.393825331,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.06,0,12,86,9.39E-06,-0.003262213,1.629541497,-5.356852799,0.032297285,0.180514437,1.982016513,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.06,0.5,12,86,9.56E-07,-0.000509209,1.667141142,-5.191334011,0.036806972,0.276300871,1.5662594,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.06,1,12,86,1.68E-06,-0.000733101,0.952513842,-3.263537404,0.020533739,0.153729118,1.196523054,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.04,0,12,86,6.05E-06,-0.002314952,1.575428412,0.482780741,0.021598545,0.419683811,2.768396162,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.04,0.5,12,86,-1.78E-06,0.000445096,1.008328899,-3.569221134,0.016763932,0.157776048,0.962813574,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.04,1,12,86,-4.61E-07,-0.000102661,0.875644981,-3.374486013,0.013564324,0.122257508,1.056690995,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.02,0,12,86,-2.05E-05,0.014073238,1.250806325,-3.92874594,0.017181327,0.387600453,-0.563928725,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.02,0.5,12,86,1.14E-05,-0.00370054,0.361269532,1.919728453,2.67E-05,0.11717268,1.558037626,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.02,1,12,86,1.48E-05,-0.00445481,0.392596418,1.528129696,0.000109768,0.095248728,1.662991629,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0,0,12,86,-9.32E-18,-5.42E-16,2.032335446,1.54E-12,-0.004086337,0.965844577,-0.267168683,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0,0.5,12,86,-1.84E-05,-0.000556786,0.310927888,1.884964198,-0.000927606,0.100196311,1.196911095,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0,1,12,86,6.67E-16,1.11E-14,2.446758476,2.87E-11,-0.003042712,0.676983847,3.494419128,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.02,0,12,86,8.41E-05,0.011049862,1.277944859,2.774203762,-0.002245429,0.602338274,1.10648188,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.02,0.5,12,85,0.000433298,0.112341332,0.496592354,-2.590281645,0.010567979,0.70692628,-3.134257419,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.02,1,12,69,-0.000650403,0.043153163,0.429068794,-8.734946516,-0.00555025,0.470763031,-4.372848708,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.04,0,12,86,4.39E-05,0.021051547,0.256252737,2.289329427,0.000563642,0.210102603,0.473388702,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.04,0.5,12,60,0.000539928,0.105976541,-0.012609673,-3.515661337,0.009849597,0.434720687,-2.983546732,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.04,1,12,43,-0.000964397,0.034909005,0.932403807,-5.317139313,-0.006418245,0.372915982,-1.134378521,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.06,0,12,80,1.37E-05,0.009618025,0.491499149,1.974106722,0.000406161,0.092298712,1.899741845,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.06,0.5,12,44,0.000762329,0.051300819,0.017876424,4.205043806,0.002231474,0.24158761,0.239463315,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.06,1,11,29,0.001370838,0.140892431,1.21460854,0.087196087,0.004085766,0.390210893,3.108118678,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.06,0,12,86,9.39E-06,-0.003262213,1.629541497,-5.356852799,0.032297285,0.180514437,1.982016513,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.06,0.5,12,86,9.56E-07,-0.000509209,1.667141142,-5.191334011,0.036806972,0.276300871,1.5662594,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.06,1,12,86,1.68E-06,-0.000733101,0.952513842,-3.263537404,0.020533739,0.153729118,1.196523054,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.04,0,12,86,6.05E-06,-0.002314952,1.575428412,0.482780741,0.021598545,0.419683811,2.768396162,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.04,1,12,86,-4.61E-07,-0.000102661,0.875644981,-3.374486013,0.013564324,0.122257508,1.056690995,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.02,0,12,86,-2.05E-05,0.014073238,1.250806325,-3.92874594,0.017181327,0.387600453,-0.563928725,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,-0.02,1,12,86,1.48E-05,-0.00445481,0.392596418,1.528129696,0.000109768,0.095248728,1.662991629,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0,0,12,86,-9.32E-18,-5.42E-16,2.032335446,1.54E-12,-0.004086337,0.965844577,-0.267168683,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0,1,12,86,6.67E-16,1.11E-14,2.446758476,2.87E-11,-0.003042712,0.676983847,3.494419128,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.02,0,12,86,8.41E-05,0.011049862,1.277944859,2.774203762,-0.002245429,0.602338274,1.10648188,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.02,1,12,69,-0.000650403,0.043153163,0.429068794,-8.734946516,-0.00555025,0.470763031,-4.372848708,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.04,0,12,86,4.39E-05,0.021051547,0.256252737,2.289329427,0.000563642,0.210102603,0.473388702,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.04,1,12,43,-0.000964397,0.034909005,0.932403807,-5.317139313,-0.006418245,0.372915982,-1.134378521,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.06,0,12,80,1.37E-05,0.009618025,0.491499149,1.974106722,0.000406161,0.092298712,1.899741845,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.06,0.5,12,44,0.000762329,0.051300819,0.017876424,4.205043806,0.002231474,0.24158761,0.239463315,0,1,1,1 
HDVD_96,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro IV,,,0.06,1,11,29,0.001370838,0.140892431,1.21460854,0.087196087,0.004085766,0.390210893,3.108118678,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,-0.06,0,5,85,-0.003451791,0.321130641,-1.474278449,1.290263046,0.314234433,-1.178867273,-1.95E-06,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,-0.06,0.5,5,80,-0.004661235,0.417071267,-1.888848469,1.701614776,0.411150807,-1.482249155,8.92E-08,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,-0.06,1,5,80,-0.003685136,0.327153953,-1.472521324,1.348343266,0.322666023,-1.137257567,2.44E-08,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,-0.04,0,5,85,-0.003485554,0.335826374,-1.40819868,0.920434961,0.277272774,-0.720449464,-1.061204572,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,-0.04,0.5,5,85,-0.002318587,0.246722557,-1.134729875,1.792011965,0.239941252,-1.232004903,2.693063196,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,-0.04,1,5,85,-0.003290821,0.340376068,-1.551299352,1.473670997,0.296400619,-1.030592788,-1.26E-08,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,-0.02,0,5,85,-0.002438753,0.428728599,-1.872683547,2.829163577,0.372454144,-1.59680654,3.044689264,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,-0.02,0.5,5,85,-0.001710754,0.29335829,-1.333299095,1.237579244,0.236308355,-0.802622775,5.41E-08,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,-0.02,1,5,85,-0.002203352,0.356649487,-1.414094132,1.95657396,0.260951562,-0.883835862,1.888712363,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0,0,5,85,0.001046217,0.112473059,0.152918108,1.338824155,0.124208347,-0.316389448,3.665576457,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0,0.5,5,85,0.002231564,0.306007515,-1.096932247,1.713498417,0.244108118,-0.761189691,1.756573757,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0,1,5,85,0.003166528,0.46758541,-1.49628952,1.668268197,0.29550205,-0.420527438,0.541857157,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0.02,0,5,85,0.001879881,0.082217502,0.569682654,1.236391958,0.099884357,-0.06627158,3.882814008,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0.02,0.5,5,80,0.002217659,0.020512829,0.734883548,1.068733268,0.049090167,-0.036372519,3.802301802,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0.02,1,5,70,0.003583738,0.042120721,0.823628088,1.232271835,0.059737683,-0.057397648,4.33452321,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0.04,0,5,85,0.001445787,0.00452327,1.375683905,0.52451617,0.031596298,0.442088418,3.936198689,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0.04,0.5,5,60,0.005679098,0.021401797,0.462884405,1.384210462,0.077794793,-0.366732539,3.835730227,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0.04,1,5,40,-0.001358243,0.034814113,1.257157921,-0.099351399,-0.014055923,0.61754128,2.180656665,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0.06,0,5,80,0.002000941,-1.63E-05,1.010875216,0.661162596,0.032126654,0.182273479,3.418512739,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0.06,0.5,5,40,0.021336287,0.537538087,-1.365236838,1.42253037,0.310144239,0.01702234,-3.43E-10,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,SCR,,0.06,1,5,30,-0.004350875,0.34294415,-0.751331464,-1.834847597,0.00750481,1.249555349,-4.874897017,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,-0.06,0,5,80,-0.001001476,0.073746853,0.707071056,5.087917739,0.039885624,-0.119581838,3.04727349,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,-0.06,0.5,5,65,-0.006141862,0.444244928,-1.735996871,0.895053468,0.129076398,-0.459924783,-5.58E-12,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,-0.06,1,5,65,-0.005746455,0.405721789,-1.550881918,0.845427484,0.121372195,-0.412289064,1.61E-10,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,-0.04,0,5,85,-0.004702035,0.426314337,-1.672705672,0.931213329,0.100478206,-0.34652978,2.71E-12,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,-0.04,0.5,5,80,-0.00514916,0.443072391,-1.749619614,1.080603776,0.109374682,-0.370216673,-1.97E-10,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,-0.04,1,5,80,-0.002915549,0.258381586,-1.201046884,2.399347657,0.069075104,-0.348055327,0.863912026,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,-0.02,0,5,85,-0.00163215,0.374831076,-1.794894113,0.784091115,0.084914603,-0.37346113,2.34E-13,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,-0.02,0.5,5,85,-0.003588309,0.47507623,-1.318127462,1.932169571,0.097479531,-0.184106068,0.388904758,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,-0.02,1,5,85,-0.002189325,0.231028843,-0.08832502,-3.339542562,0.036717259,0.239880637,-1.618085464,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0,0,5,85,-0.000114119,-0.008114202,1.736353976,0.616512671,-0.003802627,0.346763003,0.399447177,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0,0.5,5,85,0.001102621,0.191626004,1.951964656,-0.56174878,0.03209659,0.474861503,2.47E-09,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0,1,5,85,0.002209068,0.347035026,1.979562463,-0.27691515,0.056944923,0.543678175,1.69E-08,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0.02,0,5,85,0.000834013,0.062558606,-0.67004904,1.683230173,0.014163694,-0.136985015,0.331076375,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0.02,0.5,5,80,0.015083539,0.711184369,-2.922627891,1.120609792,0.153514605,-0.521112123,2.36E-10,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0.02,1,5,70,-0.000164268,0.083645596,2.427900243,-0.872380829,0.001085776,0.511735528,2.53E-11,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0.04,0,5,85,-2.17E-05,0.024510988,2.335231981,-1.141234933,-0.001543115,0.438740695,-3.67E-13,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0.04,0.5,5,60,-0.000375342,0.052957445,1.947261818,-0.77390291,-0.001634394,0.388107977,1.51E-12,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0.04,1,5,40,-0.000152394,-0.001789796,0.457169156,1.979235293,-0.001137269,0.047305337,0.534869789,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0.06,0,5,80,0.013344949,0.610144564,-3.482550204,0.965361523,0.121811671,-0.550761746,-0.203117627,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0.06,0.5,5,45,-0.000575481,0.042996527,1.641010448,2.064107443,-0.001866672,0.272294167,0.661076925,0,1,1,1 
HDVD_97,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro V,EGR,,0.06,1,5,30,0.003242225,0.236125626,0.775933332,-3.681443787,0.019634779,0.295631832,-0.902935966,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,-0.06,0,5,80,-0.000323708,0.023838542,0.228403974,1.643970559,0.042969171,-0.128878226,3.282061438,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,-0.06,0.5,5,70,-0.003620473,0.274396869,-1.317813149,1.460072023,0.281196482,-1.392764414,1.472504119,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,-0.06,1,5,85,-0.000252742,0.021255,0.024193373,1.726818451,0.044657368,-0.327178659,3.592881161,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,-0.04,0,5,75,-0.004279699,0.35151611,-0.990531787,-1.898237803,0.23904536,-0.10672776,-3.998022991,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,-0.04,0.5,5,80,-0.002777074,0.241222153,-1.103425364,2.087685434,0.203561187,-0.993470036,2.323126062,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,-0.04,1,5,80,-0.002822482,0.250366269,-1.175775822,2.360779986,0.223197272,-1.140291438,2.839103814,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,-0.02,0,5,85,-0.006633311,1.120960453,-0.329342559,0.073418563,0.793436181,0.38893928,0.361392475,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,-0.02,0.5,5,85,-0.003207691,0.425169566,-1.192421908,1.762884879,0.291014874,-0.564282098,1.198846279,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,-0.02,1,5,85,-0.001134035,0.120909352,0.017920174,-1.764190324,0.065653917,0.443462643,-2.714702033,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0,0,5,85,-7.94E-05,-0.005629952,1.206522164,0.411373472,-0.008812909,0.803597719,0.909665111,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0,0.5,5,85,0.000931693,0.159244787,1.560096255,-0.456315942,0.089690115,1.264943798,1.71E-08,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0,1,5,85,-3.38E-05,-0.002195742,0.432478225,1.414173142,-0.002944113,0.239131497,1.48394218,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0.02,0,5,85,0.006032415,0.499808754,-1.929961663,0.752596912,0.34272132,-1.120575617,-2.97E-11,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0.02,0.5,5,85,0.004308186,0.195011833,-1.44748863,0.576373834,0.147420584,-0.901439487,1.05E-13,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0.02,1,5,70,-0.000132534,0.069732547,2.057807157,-0.768259077,0.002853347,1.434424771,1.10E-09,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0.04,0,5,85,-1.62E-05,0.025419494,2.417015454,-1.18584201,-0.005162462,1.511883761,2.58E-08,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0.04,0.5,5,65,-0.000136121,0.048329195,1.584707102,-0.647572043,-0.000680352,1.047906756,1.69E-11,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0.04,1,5,45,0.020027145,0.45098793,-1.566793225,0.442120413,0.336276349,-0.936074891,4.47E-09,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0.06,0,5,85,-0.001041402,0.056814991,4.029237446,-1.850194846,-0.026111669,2.577796676,1.33E-11,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0.06,0.5,5,45,-0.000476944,0.035088795,1.363835234,1.149154431,-0.005991205,0.770746918,1.39616513,0,1,1,1 
HDVD_98,Heavy Duty Trucks_Diesel_Articulated 50 - 60 t_Euro VI,,,0.06,1,5,30,0.055269192,1.290428347,-0.270609203,-0.175053936,0.7442251,0.313892101,0.106334452,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,-0.06,0,11,86,0.000748944,0.016109173,3.605961988,-0.571550363,0.00277443,0.000959521,0.401775656,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,-0.06,0.5,11,86,-3.92E-05,0.026551956,2.083909761,-3.936343205,0.001177484,0.022174042,0.010340071,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,-0.06,1,11,86,-3.56E-05,0.024348114,1.86030778,-3.926842371,0.001102031,0.020577854,-0.004318871,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,-0.04,0,11,86,0.002420749,-0.015445366,4.342976603,4.02965024,0.003768998,-0.02641197,0.695312486,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,-0.04,0.5,11,86,0.001409777,0.010437502,4.139245823,0.460720287,0.003270187,-0.006047452,0.49089229,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,-0.04,1,11,86,0.000410406,-0.022770501,2.34287897,3.577220061,0.000530992,0.019891368,0.174280197,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,-0.02,0,11,86,0.000788209,-0.025943337,1.017708699,6.339419794,0.000447846,-0.005240247,0.232867296,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,-0.02,0.5,11,86,0.000386932,-0.012910942,0.488125491,3.766543497,0.000245185,-0.002895729,0.124520992,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,-0.02,1,11,86,0.000711891,-0.024551305,1.059225058,8.762423045,0.000512368,-0.003886006,0.263759283,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0,0,11,86,0.000515135,-0.014459624,1.340622813,5.57477018,0.00027769,0.004457401,0.183802436,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0,0.5,11,86,0.00044688,-0.012389844,1.20566441,5.287822833,0.000255633,0.004686755,0.16701078,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0,1,11,86,0.000385293,-0.00983945,1.103361701,4.565414868,0.000232509,0.0053789,0.144044267,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0.02,0,11,86,0.000219854,-0.006241485,0.945742922,3.77969183,0.000129959,0.005793259,0.103150669,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0.02,0.5,11,86,7.82E-06,0.003514119,1.226449183,8.391841333,-8.77E-06,0.016960774,0.113910689,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0.02,1,11,86,0.00014433,-0.004295464,0.829331221,3.215672752,9.83E-05,0.006521713,0.084630918,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0.04,0,11,86,0.000119837,-0.004000287,0.868624715,3.155586876,8.27E-05,0.007086358,0.072926182,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0.04,0.5,11,82,7.18E-05,0.001120821,2.946019565,0.075098967,0.000109817,0.034673761,0.038938884,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0.04,1,11,71,-4.96E-05,0.054441989,2.219820256,7.395302534,0.000687156,0.029650604,0.110519746,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0.06,0,11,80,-3.56E-05,0.032636867,1.263757421,3.988215097,0.000385014,0.016134816,0.058951108,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0.06,0.5,11,66,-0.000202529,0.124161065,3.195319887,6.179645127,0.001498571,0.042735778,0.098781245,0,1,1,1 
BD_1,Buses_Diesel_Urban Buses Midi <=15 t_Conventional,,,0.06,1,11,55,6.61E-05,-0.018302662,0.917488075,5.828689838,-0.000148003,0.009595525,0.103295845,0,1,1,1 
BD_2,Buses_Diesel_Urban Buses Midi <=15 t_Euro I,,,-0.06,0,11,86,-3.09E-05,0.019681056,1.781076595,-5.059893792,0.004591929,0.101694983,-0.012348159,0,1,1,1 
BD_2,Buses_Diesel_Urban Buses Midi <=15 t_Euro I,,,-0.06,0.5,11,86,-2.73E-05,0.016751839,1.572105345,-4.548716708,0.004417413,0.091894712,-0.062299159,0,1,1,1 
BD_2,Buses_Diesel_Urban Buses Midi <=15 t_Euro I,,,-0.06,1,11,86,-2.36E-05,0.015225315,1.320260377,-3.912250838,0.003933819,0.08261228,-0.113689589,0,1,1,1 
BD_2,Buses_Diesel_Urban Buses Midi <=15 t_Euro I,,,-0.04,0,11,86,0.000244587,-0.010901952,0.752810608,2.386770866,0.001231541,0.012430443,0.587369214,0,1,1,1 
BD_2,Buses_Diesel_Urban Buses Midi <=15 t_Euro I,,,-0.04,0.5,11,86,0.000187728,-0.00822119,1.262072214,2.057991042,0.001602293,0.059660143,0.554717722,0,1,1,1 
BD_2,Buses_Diesel_Urban Buses Midi <=15 t_Euro I,,,-0.04,1,11,86,0.000358315,-0.014739708,3.053431652,4.268476812,0.003884456,0.16634004,1.14231461,0,1,1,1 
